1.597270e+00	1.465714e+02
1.603413e+00	1.472857e+02
1.609556e+00	1.442857e+02
1.615700e+00	1.444286e+02
1.621843e+00	1.437143e+02
1.627986e+00	141
1.634130e+00	1.458571e+02
1.640273e+00	1.471429e+02
1.646416e+00	1.455714e+02
1.652560e+00	144
1.658703e+00	1.435714e+02
1.664846e+00	1.467143e+02
1.670990e+00	1.478571e+02
1.677133e+00	1.435714e+02
1.683276e+00	1.395714e+02
1.689420e+00	1.447143e+02
1.695563e+00	1.458571e+02
1.701706e+00	1.465714e+02
1.707850e+00	1.414286e+02
1.713993e+00	1.464286e+02
1.720137e+00	1.441429e+02
1.726280e+00	1.458571e+02
1.732423e+00	145
1.738567e+00	1.481429e+02
1.744710e+00	1.452857e+02
1.750853e+00	1.421429e+02
1.756997e+00	1.451429e+02
1.763140e+00	1.432857e+02
1.769283e+00	1.411429e+02
1.775427e+00	1.418571e+02
1.781570e+00	1.412857e+02
1.787713e+00	1.405714e+02
1.793857e+00	1.435714e+02
1.800000e+00	1.475714e+02
1.806143e+00	1.447143e+02
1.812287e+00	1.401429e+02
1.818430e+00	1.405714e+02
1.824573e+00	1.407143e+02
1.830717e+00	1.428571e+02
1.836860e+00	1.432857e+02
1.843003e+00	1.441429e+02
1.849147e+00	1.435714e+02
1.855290e+00	1.465714e+02
1.861433e+00	1.438571e+02
1.867577e+00	1.414286e+02
1.873720e+00	1.408571e+02
1.879863e+00	145
1.886007e+00	1.437143e+02
1.892150e+00	1.418571e+02
1.898294e+00	1.404286e+02
1.904437e+00	1.414286e+02
1.910580e+00	141
1.916724e+00	1.437143e+02
1.922867e+00	1.407143e+02
1.929010e+00	1.414286e+02
1.935154e+00	1.407143e+02
1.941297e+00	1.412857e+02
1.947440e+00	142
1.953584e+00	143
1.959727e+00	1.444286e+02
1.965870e+00	1.412857e+02
1.972014e+00	1.408571e+02
1.978157e+00	1.387143e+02
1.984300e+00	1.377143e+02
1.990444e+00	1.428571e+02
1.996587e+00	141
2.002730e+00	138
2.008874e+00	1.391429e+02
2.015017e+00	1.422857e+02
2.021160e+00	142
2.027304e+00	139
2.033447e+00	1.374286e+02
2.039590e+00	1.382857e+02
2.045734e+00	1.412857e+02
2.051877e+00	1.384286e+02
2.058020e+00	1.374286e+02
2.064164e+00	1.398571e+02
2.070307e+00	1.415714e+02
2.076451e+00	1.422857e+02
2.082594e+00	1.432857e+02
2.088737e+00	1.411429e+02
2.094881e+00	1.421429e+02
2.101024e+00	1.402857e+02
2.107167e+00	1.404286e+02
2.113311e+00	1.387143e+02
2.119454e+00	1.388571e+02
2.125597e+00	1.384286e+02
2.131741e+00	1.387143e+02
2.137884e+00	142
2.144027e+00	1.434286e+02
2.150171e+00	1.392857e+02
2.156314e+00	1.375714e+02
2.162457e+00	1.407143e+02
2.168601e+00	1.397143e+02
2.174744e+00	1.417143e+02
2.180887e+00	1.392857e+02
2.187031e+00	1.371429e+02
2.193174e+00	1.397143e+02
2.199317e+00	1.412857e+02
2.205461e+00	1.387143e+02
2.211604e+00	1.387143e+02
2.217747e+00	1.385714e+02
2.223891e+00	139
2.230034e+00	1.385714e+02
2.236177e+00	141
2.242321e+00	1.418571e+02
2.248464e+00	1.411429e+02
2.254608e+00	1.378571e+02
2.260751e+00	138
2.266894e+00	1.355714e+02
2.273038e+00	1.404286e+02
2.279181e+00	1.411429e+02
2.285324e+00	1.348571e+02
2.291468e+00	1.368571e+02
2.297611e+00	1.351429e+02
2.303754e+00	1.367143e+02
2.309898e+00	1.377143e+02
2.316041e+00	1.411429e+02
2.322184e+00	1.418571e+02
2.328328e+00	1.387143e+02
2.334471e+00	1.372857e+02
2.340614e+00	1.381429e+02
2.346758e+00	1.377143e+02
2.352901e+00	1.365714e+02
2.359044e+00	1.395714e+02
2.365188e+00	1.378571e+02
2.371331e+00	1.368571e+02
2.377474e+00	1.368571e+02
2.383618e+00	1.397143e+02
2.389761e+00	1.407143e+02
2.395904e+00	1.385714e+02
2.402048e+00	1.385714e+02
2.408191e+00	1.382857e+02
2.414334e+00	1.415714e+02
2.420478e+00	1.431429e+02
2.426621e+00	1.381429e+02
2.432765e+00	1.355714e+02
2.438908e+00	1.364286e+02
2.445051e+00	1.381429e+02
2.451195e+00	1.388571e+02
2.457338e+00	1.361429e+02
2.463481e+00	1.395714e+02
2.469625e+00	1.377143e+02
2.475768e+00	1.397143e+02
2.481911e+00	141
2.488055e+00	1.394286e+02
2.494198e+00	1.375714e+02
2.500341e+00	1.382857e+02
2.506485e+00	1.391429e+02
2.512628e+00	1.354286e+02
2.518771e+00	1.385714e+02
2.524915e+00	141
2.531058e+00	1.405714e+02
2.537201e+00	1.365714e+02
2.543345e+00	1.402857e+02
2.549488e+00	138
2.555631e+00	133
2.561775e+00	139
2.567918e+00	1.387143e+02
2.574061e+00	1.378571e+02
2.580205e+00	1.362857e+02
2.586348e+00	1.387143e+02
2.592491e+00	138
2.598635e+00	1.391429e+02
2.604778e+00	1.368571e+02
2.610922e+00	1.377143e+02
2.617065e+00	1.414286e+02
2.623208e+00	1.415714e+02
2.629352e+00	1.381429e+02
2.635495e+00	137
2.641638e+00	1.387143e+02
2.647782e+00	1.402857e+02
2.653925e+00	1.394286e+02
2.660068e+00	1.384286e+02
2.666212e+00	139
2.672355e+00	1.391429e+02
2.678498e+00	1.367143e+02
2.684642e+00	1.371429e+02
2.690785e+00	1.335714e+02
2.696928e+00	1.345714e+02
2.703072e+00	1.357143e+02
2.709215e+00	138
2.715358e+00	1.364286e+02
2.721502e+00	1.348571e+02
2.727645e+00	1.365714e+02
2.733788e+00	1.347143e+02
2.739932e+00	137
2.746075e+00	1.405714e+02
2.752218e+00	1.388571e+02
2.758362e+00	1.351429e+02
2.764505e+00	137
2.770648e+00	1.407143e+02
2.776792e+00	1.411429e+02
2.782935e+00	1.395714e+02
2.789078e+00	1.331429e+02
2.795222e+00	135
2.801365e+00	1.368571e+02
2.807509e+00	1.368571e+02
2.813652e+00	1.374286e+02
2.819795e+00	1.374286e+02
2.825939e+00	1.367143e+02
2.832082e+00	1.338571e+02
2.838225e+00	1.372857e+02
2.844369e+00	139
2.850512e+00	1.384286e+02
2.856655e+00	1.364286e+02
2.862799e+00	1.348571e+02
2.868942e+00	137
2.875085e+00	1.361429e+02
2.881229e+00	138
2.887372e+00	1.375714e+02
2.893515e+00	1.374286e+02
2.899659e+00	136
2.905802e+00	1.362857e+02
2.911945e+00	1.354286e+02
2.918089e+00	1.378571e+02
2.924232e+00	1.355714e+02
2.930375e+00	1.345714e+02
2.936519e+00	1.352857e+02
2.942662e+00	1.377143e+02
2.948805e+00	1.397143e+02
2.954949e+00	1.404286e+02
2.961092e+00	1.394286e+02
2.967235e+00	1.384286e+02
2.973379e+00	1.387143e+02
2.979522e+00	1.384286e+02
2.985666e+00	1.394286e+02
2.991809e+00	1.368571e+02
2.997952e+00	1.364286e+02
3.004096e+00	1.412857e+02
3.010239e+00	1.377143e+02
3.016382e+00	1.352857e+02
3.022526e+00	1.362857e+02
3.028669e+00	1.354286e+02
3.034812e+00	141
3.040956e+00	1.371429e+02
3.047099e+00	137
3.053242e+00	1.385714e+02
3.059386e+00	1.367143e+02
3.065529e+00	1.381429e+02
3.071672e+00	1.375714e+02
3.077816e+00	1.382857e+02
3.083959e+00	1.382857e+02
3.090102e+00	1.377143e+02
3.096246e+00	136
3.102389e+00	1.384286e+02
3.108532e+00	1.355714e+02
3.114676e+00	1.374286e+02
3.120819e+00	1.352857e+02
3.126962e+00	1.378571e+02
3.133106e+00	1.355714e+02
3.139249e+00	1.332857e+02
3.145392e+00	1.357143e+02
3.151536e+00	137
3.157679e+00	1.361429e+02
3.163823e+00	136
3.169966e+00	1.372857e+02
3.176109e+00	136
3.182253e+00	1.351429e+02
3.188396e+00	1.351429e+02
3.194539e+00	135
3.200683e+00	1.358571e+02
3.206826e+00	1.352857e+02
3.212969e+00	1.357143e+02
3.219113e+00	1.388571e+02
3.225256e+00	1.385714e+02
3.231399e+00	140
3.237543e+00	1.358571e+02
3.243686e+00	1.364286e+02
3.249829e+00	1.375714e+02
3.255973e+00	139
3.262116e+00	1.402857e+02
3.268259e+00	1.348571e+02
3.274403e+00	1.328571e+02
3.280546e+00	1.332857e+02
3.286689e+00	1.338571e+02
3.292833e+00	1.322857e+02
3.298976e+00	1.355714e+02
3.305119e+00	139
3.311263e+00	135
3.317406e+00	1.387143e+02
3.323549e+00	1.415714e+02
3.329693e+00	1.375714e+02
3.335836e+00	1.365714e+02
3.341980e+00	1.384286e+02
3.348123e+00	1.377143e+02
3.354266e+00	136
3.360410e+00	134
3.366553e+00	136
3.372696e+00	1.357143e+02
3.378840e+00	1.337143e+02
3.384983e+00	1.342857e+02
3.391126e+00	1.351429e+02
3.397270e+00	1.348571e+02
3.403413e+00	1.364286e+02
3.409556e+00	1.377143e+02
3.415700e+00	1.361429e+02
3.421843e+00	1.347143e+02
3.427986e+00	1.365714e+02
3.434130e+00	1.368571e+02
3.440273e+00	1.372857e+02
3.446416e+00	1.362857e+02
3.452560e+00	1.364286e+02
3.458703e+00	1.387143e+02
3.464846e+00	1.394286e+02
3.470990e+00	1.398571e+02
3.477133e+00	1.365714e+02
3.483276e+00	1.328571e+02
3.489420e+00	1.365714e+02
3.495563e+00	137
3.501706e+00	1.347143e+02
3.507850e+00	1.395714e+02
3.513993e+00	139
3.520137e+00	136
3.526280e+00	1.355714e+02
3.532423e+00	1.362857e+02
3.538567e+00	1.375714e+02
3.544710e+00	1.357143e+02
3.550853e+00	1.372857e+02
3.556997e+00	1.394286e+02
3.563140e+00	1.355714e+02
3.569283e+00	1.357143e+02
3.575427e+00	1.372857e+02
3.581570e+00	136
3.587713e+00	1.397143e+02
3.593857e+00	1.378571e+02
3.600000e+00	1.337143e+02
3.606143e+00	1.372857e+02
3.612287e+00	136
3.618430e+00	1.358571e+02
3.624573e+00	1.354286e+02
3.630717e+00	1.338571e+02
3.636860e+00	1.342857e+02
3.643003e+00	1.355714e+02
3.649147e+00	1.371429e+02
3.655290e+00	1.357143e+02
3.661433e+00	1.395714e+02
3.667577e+00	1.347143e+02
3.673720e+00	1.354286e+02
3.679863e+00	1.315714e+02
3.686007e+00	1.334286e+02
3.692150e+00	1.355714e+02
3.698294e+00	1.374286e+02
3.704437e+00	1.368571e+02
3.710580e+00	1.404286e+02
3.716724e+00	1.352857e+02
3.722867e+00	134
3.729010e+00	1.388571e+02
3.735154e+00	135
3.741297e+00	1.355714e+02
3.747440e+00	1.342857e+02
3.753584e+00	1.382857e+02
3.759727e+00	1.351429e+02
3.765870e+00	1.362857e+02
3.772014e+00	1.374286e+02
3.778157e+00	136
3.784300e+00	138
3.790444e+00	139
3.796587e+00	1.388571e+02
3.802730e+00	1.377143e+02
3.808874e+00	1.354286e+02
3.815017e+00	1.394286e+02
3.821160e+00	1.381429e+02
3.827304e+00	1.352857e+02
3.833447e+00	1.401429e+02
3.839590e+00	1.372857e+02
