-3.924590e+00	6.914286e+01
-3.918689e+00	6.914286e+01
-3.912787e+00	7.142857e+01
-3.906885e+00	7.142857e+01
-3.900984e+00	70
-3.895082e+00	70
-3.889180e+00	7.585714e+01
-3.883279e+00	7.585714e+01
-3.877377e+00	73
-3.871475e+00	73
-3.865574e+00	6.685714e+01
-3.859672e+00	6.685714e+01
-3.853770e+00	72
-3.847869e+00	72
-3.841967e+00	7.185714e+01
-3.836066e+00	7.185714e+01
-3.830164e+00	6.614286e+01
-3.824262e+00	6.614286e+01
-3.818361e+00	6.985714e+01
-3.812459e+00	6.985714e+01
-3.806557e+00	6.471429e+01
-3.800656e+00	6.471429e+01
-3.794754e+00	7.285714e+01
-3.788852e+00	7.285714e+01
-3.782951e+00	7.014286e+01
-3.777049e+00	7.014286e+01
-3.771148e+00	68
-3.765246e+00	68
-3.759344e+00	7.071429e+01
-3.753443e+00	7.071429e+01
-3.747541e+00	7.014286e+01
-3.741639e+00	7.014286e+01
-3.735738e+00	6.914286e+01
-3.729836e+00	6.914286e+01
-3.723934e+00	6.942857e+01
-3.718033e+00	6.942857e+01
-3.712131e+00	7.271429e+01
-3.706230e+00	7.271429e+01
-3.700328e+00	7.185714e+01
-3.694426e+00	7.185714e+01
-3.688525e+00	7.142857e+01
-3.682623e+00	7.142857e+01
-3.676721e+00	6.985714e+01
-3.670820e+00	6.985714e+01
-3.664918e+00	73
-3.659016e+00	73
-3.653115e+00	7.714286e+01
-3.647213e+00	7.714286e+01
-3.641311e+00	6.657143e+01
-3.635410e+00	6.657143e+01
-3.629508e+00	7.228571e+01
-3.623607e+00	7.228571e+01
-3.617705e+00	6.942857e+01
-3.611803e+00	6.942857e+01
-3.605902e+00	7.057143e+01
-3.600000e+00	7.057143e+01
-3.594098e+00	7.342857e+01
-3.588197e+00	7.342857e+01
-3.582295e+00	6.614286e+01
-3.576393e+00	6.614286e+01
-3.570492e+00	7.742857e+01
-3.564590e+00	7.742857e+01
-3.558689e+00	7.557143e+01
-3.552787e+00	7.557143e+01
-3.546885e+00	7.257143e+01
-3.540984e+00	7.257143e+01
-3.535082e+00	7.142857e+01
-3.529180e+00	7.142857e+01
-3.523279e+00	7.357143e+01
-3.517377e+00	7.357143e+01
-3.511475e+00	7.042857e+01
-3.505574e+00	7.042857e+01
-3.499672e+00	7.385714e+01
-3.493770e+00	7.385714e+01
-3.487869e+00	7.614286e+01
-3.481967e+00	7.614286e+01
-3.476066e+00	7.385714e+01
-3.470164e+00	7.385714e+01
-3.464262e+00	7.371429e+01
-3.458361e+00	7.371429e+01
-3.452459e+00	7.185714e+01
-3.446557e+00	7.185714e+01
-3.440656e+00	70
-3.434754e+00	70
-3.428852e+00	7.428571e+01
-3.422951e+00	7.428571e+01
-3.417049e+00	7.771429e+01
-3.411148e+00	7.771429e+01
-3.405246e+00	69
-3.399344e+00	69
-3.393443e+00	7.257143e+01
-3.387541e+00	7.257143e+01
-3.381639e+00	6.985714e+01
-3.375738e+00	6.985714e+01
-3.369836e+00	7.342857e+01
-3.363934e+00	7.342857e+01
-3.358033e+00	7.657143e+01
-3.352131e+00	7.657143e+01
-3.346230e+00	7.414286e+01
-3.340328e+00	7.414286e+01
-3.334426e+00	71
-3.328525e+00	71
-3.322623e+00	6.857143e+01
-3.316721e+00	6.857143e+01
-3.310820e+00	7.471429e+01
-3.304918e+00	7.471429e+01
-3.299016e+00	7.328571e+01
-3.293115e+00	7.328571e+01
-3.287213e+00	7.428571e+01
-3.281311e+00	7.428571e+01
-3.275410e+00	7.385714e+01
-3.269508e+00	7.385714e+01
-3.263607e+00	7.342857e+01
-3.257705e+00	7.342857e+01
-3.251803e+00	7.214286e+01
-3.245902e+00	7.214286e+01
-3.240000e+00	7.314286e+01
-3.234098e+00	7.314286e+01
-3.228197e+00	7.185714e+01
-3.222295e+00	7.185714e+01
-3.216393e+00	7.657143e+01
-3.210492e+00	7.657143e+01
-3.204590e+00	7.114286e+01
-3.198689e+00	7.114286e+01
-3.192787e+00	6.685714e+01
-3.186885e+00	6.685714e+01
-3.180984e+00	7.557143e+01
-3.175082e+00	7.557143e+01
-3.169180e+00	7.285714e+01
-3.163279e+00	7.285714e+01
-3.157377e+00	7.657143e+01
-3.151475e+00	7.657143e+01
-3.145574e+00	7.771429e+01
-3.139672e+00	7.771429e+01
-3.133770e+00	7.128571e+01
-3.127869e+00	7.128571e+01
-3.121967e+00	7.585714e+01
-3.116066e+00	7.585714e+01
-3.110164e+00	6.942857e+01
-3.104262e+00	6.942857e+01
-3.098361e+00	7.257143e+01
-3.092459e+00	7.257143e+01
-3.086557e+00	7.342857e+01
-3.080656e+00	7.342857e+01
-3.074754e+00	78
-3.068852e+00	78
-3.062951e+00	7.671429e+01
-3.057049e+00	7.671429e+01
-3.051148e+00	7.585714e+01
-3.045246e+00	7.585714e+01
-3.039344e+00	7.457143e+01
-3.033443e+00	7.457143e+01
-3.027541e+00	7.371429e+01
-3.021639e+00	7.371429e+01
-3.015738e+00	7.357143e+01
-3.009836e+00	7.357143e+01
-3.003934e+00	7.885714e+01
-2.998033e+00	7.885714e+01
-2.992131e+00	7.142857e+01
-2.986230e+00	7.142857e+01
-2.980328e+00	7.857143e+01
-2.974426e+00	7.857143e+01
-2.968525e+00	7.471429e+01
-2.962623e+00	7.471429e+01
-2.956721e+00	67
-2.950820e+00	67
-2.944918e+00	74
-2.939016e+00	74
-2.933115e+00	7.457143e+01
-2.927213e+00	7.457143e+01
-2.921311e+00	74
-2.915410e+00	74
-2.909508e+00	7.885714e+01
-2.903607e+00	7.885714e+01
-2.897705e+00	7.742857e+01
-2.891803e+00	7.742857e+01
-2.885902e+00	8.142857e+01
-2.880000e+00	8.142857e+01
-2.874098e+00	7.371429e+01
-2.868197e+00	7.371429e+01
-2.862295e+00	79
-2.856393e+00	79
-2.850492e+00	7.457143e+01
-2.844590e+00	7.457143e+01
-2.838689e+00	75
-2.832787e+00	75
-2.826885e+00	7.642857e+01
-2.820984e+00	7.642857e+01
-2.815082e+00	7.728571e+01
-2.809180e+00	7.728571e+01
-2.803279e+00	7.657143e+01
-2.797377e+00	7.657143e+01
-2.791475e+00	7.957143e+01
-2.785574e+00	7.957143e+01
-2.779672e+00	7.942857e+01
-2.773770e+00	7.942857e+01
-2.767869e+00	8.014286e+01
-2.761967e+00	8.014286e+01
-2.756066e+00	8.385714e+01
-2.750164e+00	8.385714e+01
-2.744262e+00	7.657143e+01
-2.738361e+00	7.657143e+01
-2.732459e+00	8.214286e+01
-2.726557e+00	8.214286e+01
-2.720656e+00	75
-2.714754e+00	75
-2.708852e+00	8.114286e+01
-2.702951e+00	8.114286e+01
-2.697049e+00	8.014286e+01
-2.691148e+00	8.014286e+01
-2.685246e+00	7.328571e+01
-2.679344e+00	7.328571e+01
-2.673443e+00	7.785714e+01
-2.667541e+00	7.785714e+01
-2.661639e+00	8.342857e+01
-2.655738e+00	8.342857e+01
-2.649836e+00	7.214286e+01
